,dict.player.bye_weeks.week,dict.player.display_position,dict.player.editorial_player_key,dict.player.editorial_team_abbr,dict.player.editorial_team_full_name,dict.player.editorial_team_key,dict.player.editorial_team_url,dict.player.eligible_positions,dict.player.eligible_positions_to_add,dict.player.has_player_notes,dict.player.headshot.size,dict.player.headshot.url,dict.player.image_url,dict.player.is_keeper.status,dict.player.is_keeper.cost,dict.player.is_keeper.kept,dict.player.is_undroppable,dict.player.name.ascii_first,dict.player.name.ascii_last,dict.player.name.first,dict.player.name.full,dict.player.name.last,dict.player.player_id,dict.player.player_key,dict.player.player_notes_last_timestamp,dict.player.position_type,dict.player.primary_position,dict.player.uniform_number,dict.player.url,dict.player.status,dict.player.status_full,dict.player.injury_note,player.bye_weeks.week,player.display_position,player.editorial_player_key,player.editorial_team_abbr,player.editorial_team_full_name,player.editorial_team_key,player.editorial_team_url,player.eligible_positions,player.eligible_positions_to_add,player.has_player_notes,player.headshot.size,player.headshot.url,player.image_url,player.injury_note,player.is_keeper.status,player.is_keeper.cost,player.is_keeper.kept,player.is_undroppable,player.name.ascii_first,player.name.ascii_last,player.name.first,player.name.full,player.name.last,player.player_id,player.player_key,player.player_notes_last_timestamp,player.position_type,player.primary_position,player.status,player.status_full,player.uniform_number,player.url,player.has_recent_player_notes
749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,TE,nfl.p.40680,TB,Tampa Bay Buccaneers,nfl.t.27,https://sports.yahoo.com/nfl/teams/tampa-bay/,['TE'],,,small,https://s.yimg.com/iu/api/res/1.2/VuMH7HVLYyKlyz9SJog9dg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08282025/40680.png,https://s.yimg.com/iu/api/res/1.2/VuMH7HVLYyKlyz9SJog9dg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08282025/40680.png,,False,False,False,0.0,Tanner,Taula,Tanner,Tanner Taula,Taula,40680.0,461.p.40680,,O,TE,NA,Inactive: Coach's Decision or Not on Roster,84,https://sports.yahoo.com/nfl/players/40680,
750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,RB,nfl.p.40696,Den,Denver Broncos,nfl.t.7,https://sports.yahoo.com/nfl/teams/denver/,['RB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/_IKa8t3jsACpPsY0TovILQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08122025/40696.png,https://s.yimg.com/iu/api/res/1.2/_IKa8t3jsACpPsY0TovILQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08122025/40696.png,,False,False,False,0.0,Jaleel,McLaughlin,Jaleel,Jaleel McLaughlin,McLaughlin,40696.0,461.p.40696,1760454495.0,O,RB,,,38,https://sports.yahoo.com/nfl/players/40696,
751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,TE,nfl.p.40702,Den,Denver Broncos,nfl.t.7,https://sports.yahoo.com/nfl/teams/denver/,['TE'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/julIKjZa245E8.lb21NMqw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08122025/40702.png,https://s.yimg.com/iu/api/res/1.2/julIKjZa245E8.lb21NMqw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08122025/40702.png,,False,False,False,0.0,Nate,Adkins,Nate,Nate Adkins,Adkins,40702.0,461.p.40702,1760290068.0,O,TE,,,45,https://sports.yahoo.com/nfl/players/40702,
752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,RB,nfl.p.40707,GB,Green Bay Packers,nfl.t.9,https://sports.yahoo.com/nfl/teams/green-bay/,['RB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/vLevmMWo7ApnSGUjSEexDA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142025/40707.png,https://s.yimg.com/iu/api/res/1.2/vLevmMWo7ApnSGUjSEexDA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142025/40707.png,,False,False,False,0.0,Emanuel,Wilson,Emanuel,Emanuel Wilson,Wilson,40707.0,461.p.40707,1760532067.0,O,RB,,,23,https://sports.yahoo.com/nfl/players/40707,
753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,RB,nfl.p.40721,Min,Minnesota Vikings,nfl.t.16,https://sports.yahoo.com/nfl/teams/minnesota/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/s6v_6qFV1esrtuoacDfe0A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08152023/40721.png,https://s.yimg.com/iu/api/res/1.2/s6v_6qFV1esrtuoacDfe0A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08152023/40721.png,,False,False,False,0.0,Xazavian,Valladay,Xazavian,Xazavian Valladay,Valladay,40721.0,461.p.40721,,O,RB,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/40721,
754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,WR,nfl.p.40728,Atl,Atlanta Falcons,nfl.t.1,https://sports.yahoo.com/nfl/teams/atlanta/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/QTxRalPItENx0aeyTPA7Kw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07292025/40728.png,https://s.yimg.com/iu/api/res/1.2/QTxRalPItENx0aeyTPA7Kw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07292025/40728.png,,False,False,False,0.0,Jesse,Matthews,Jesse,Jesse Matthews,Matthews,40728.0,461.p.40728,,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/40728,
755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,TE,nfl.p.40733,LV,Las Vegas Raiders,nfl.t.13,https://sports.yahoo.com/nfl/teams/las-vegas/,['TE'],,,small,https://s.yimg.com/iu/api/res/1.2/1zY.XWLBKQCTgcIVNtQl.A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142023/40733.png,https://s.yimg.com/iu/api/res/1.2/1zY.XWLBKQCTgcIVNtQl.A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142023/40733.png,,False,False,False,0.0,John Samuel,Shenker,John Samuel,John Samuel Shenker,Shenker,40733.0,461.p.40733,,O,TE,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/40733,
756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,WR,nfl.p.40737,Atl,Atlanta Falcons,nfl.t.1,https://sports.yahoo.com/nfl/teams/atlanta/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/CTfgEWRYlZNFmS79X_1ReQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07292025/40737.png,https://s.yimg.com/iu/api/res/1.2/CTfgEWRYlZNFmS79X_1ReQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07292025/40737.png,,False,False,False,0.0,Dylan,Drummond,Dylan,Dylan Drummond,Drummond,40737.0,461.p.40737,,O,WR,NA,Inactive: Coach's Decision or Not on Roster,81,https://sports.yahoo.com/nfl/players/40737,
757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,RB,nfl.p.40742,TB,Tampa Bay Buccaneers,nfl.t.27,https://sports.yahoo.com/nfl/teams/tampa-bay/,['RB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/2ranJvwmbYeAYfrBli6ciw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09022025/40742.png,https://s.yimg.com/iu/api/res/1.2/2ranJvwmbYeAYfrBli6ciw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09022025/40742.png,,False,False,False,0.0,Sean,Tucker,Sean,Sean Tucker,Tucker,40742.0,461.p.40742,1760322988.0,O,RB,,,44,https://sports.yahoo.com/nfl/players/40742,
758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,RB,nfl.p.40748,GB,Green Bay Packers,nfl.t.9,https://sports.yahoo.com/nfl/teams/green-bay/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/1c.GK7K8m1Fru.pMw5vr7Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222024/40748.png,https://s.yimg.com/iu/api/res/1.2/1c.GK7K8m1Fru.pMw5vr7Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222024/40748.png,Undisclosed,False,False,False,0.0,Ellis,Merriweather,Ellis,Ellis Merriweather,Merriweather,40748.0,461.p.40748,,O,RB,O,Out,,https://sports.yahoo.com/nfl/players/40748,
759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,TE,nfl.p.40760,Chi,Chicago Bears,nfl.t.3,https://sports.yahoo.com/nfl/teams/chicago/,['TE'],,,small,https://s.yimg.com/iu/api/res/1.2/fFZ.UcHDmsDmPNeQrLjrcA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08012025/40760.png,https://s.yimg.com/iu/api/res/1.2/fFZ.UcHDmsDmPNeQrLjrcA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08012025/40760.png,Groin,False,False,False,0.0,Jordan,Murray,Jordan,Jordan Murray,Murray,40760.0,461.p.40760,,O,TE,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/40760,
760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,WR,nfl.p.40774,Dal,Dallas Cowboys,nfl.t.6,https://sports.yahoo.com/nfl/teams/dallas/,['WR'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/vntXe7VvHOZzWe1o9NSjbg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/40774.png,https://s.yimg.com/iu/api/res/1.2/vntXe7VvHOZzWe1o9NSjbg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/40774.png,,False,False,False,0.0,Jalen,Cropper,Jalen,Jalen Cropper,Cropper,40774.0,461.p.40774,1760571229.0,O,WR,NA,Inactive: Coach's Decision or Not on Roster,16,https://sports.yahoo.com/nfl/players/40774,
761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,TE,nfl.p.40778,Dal,Dallas Cowboys,nfl.t.6,https://sports.yahoo.com/nfl/teams/dallas/,['TE'],,,small,https://s.yimg.com/iu/api/res/1.2/HZAEWPj0Pxs9Qj33VjG.lg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/40778.png,https://s.yimg.com/iu/api/res/1.2/HZAEWPj0Pxs9Qj33VjG.lg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/40778.png,,False,False,False,0.0,Princeton,Fant,Princeton,Princeton Fant,Fant,40778.0,461.p.40778,,O,TE,NA,Inactive: Coach's Decision or Not on Roster,85,https://sports.yahoo.com/nfl/players/40778,
762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,RB,nfl.p.40780,Dal,Dallas Cowboys,nfl.t.6,https://sports.yahoo.com/nfl/teams/dallas/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/RXQpsiT68aXKJmss3Ytllg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/40780.png,https://s.yimg.com/iu/api/res/1.2/RXQpsiT68aXKJmss3Ytllg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/40780.png,,False,False,False,0.0,Hunter,Luepke,Hunter,Hunter Luepke,Luepke,40780.0,461.p.40780,,O,RB,,,40,https://sports.yahoo.com/nfl/players/40780,
763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,TE,nfl.p.40782,Dal,Dallas Cowboys,nfl.t.6,https://sports.yahoo.com/nfl/teams/dallas/,['TE'],,,small,https://s.yimg.com/iu/api/res/1.2/19ZUgJLLoCuA4SlQiVbBdw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/40782.png,https://s.yimg.com/iu/api/res/1.2/19ZUgJLLoCuA4SlQiVbBdw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/40782.png,Undisclosed,False,False,False,0.0,John,Stephens Jr.,John,John Stephens Jr.,Stephens Jr.,40782.0,461.p.40782,,O,TE,IR,Injured Reserve,,https://sports.yahoo.com/nfl/players/40782,
764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,WR,nfl.p.40791,Min,Minnesota Vikings,nfl.t.16,https://sports.yahoo.com/nfl/teams/minnesota/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/cQXUhN57nclDLylgfT9EZQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08152025/40791.png,https://s.yimg.com/iu/api/res/1.2/cQXUhN57nclDLylgfT9EZQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08152025/40791.png,,False,False,False,0.0,Lucky,Jackson,Lucky,Lucky Jackson,Jackson,40791.0,461.p.40791,,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/40791,
765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,K,nfl.p.40819,Dal,Dallas Cowboys,nfl.t.6,https://sports.yahoo.com/nfl/teams/dallas/,['K'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/Z.vhgJLoJAnQysyTNi.yLQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/40819.png,https://s.yimg.com/iu/api/res/1.2/Z.vhgJLoJAnQysyTNi.yLQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/40819.png,,False,False,False,0.0,Brandon,Aubrey,Brandon,Brandon Aubrey,Aubrey,40819.0,461.p.40819,1760323816.0,K,K,,,17,https://sports.yahoo.com/nfl/players/40819,
766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,K,nfl.p.40835,Det,Detroit Lions,nfl.t.8,https://sports.yahoo.com/nfl/teams/detroit/,['K'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/GC4wHRTXbvQc3RTpbfdk5w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07312025/40835.png,https://s.yimg.com/iu/api/res/1.2/GC4wHRTXbvQc3RTpbfdk5w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07312025/40835.png,,False,False,False,0.0,Jake,Bates,Jake,Jake Bates,Bates,40835.0,461.p.40835,1760373536.0,K,K,,,39,https://sports.yahoo.com/nfl/players/40835,
767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,"WR,RB",nfl.p.40872,Jax,Jacksonville Jaguars,nfl.t.30,https://sports.yahoo.com/nfl/teams/jacksonville/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,Lower Back,False,False,False,0.0,Louis,Rees-Zammit,Louis,Louis Rees-Zammit,Rees-Zammit,40872.0,461.p.40872,,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/40872,
768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,K,nfl.p.40873,NO,New Orleans Saints,nfl.t.18,https://sports.yahoo.com/nfl/teams/new-orleans/,['K'],,,small,https://s.yimg.com/iu/api/res/1.2/ceAIoEzD.SNLUS57UilOXA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222025/40873.png,https://s.yimg.com/iu/api/res/1.2/ceAIoEzD.SNLUS57UilOXA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222025/40873.png,,False,False,False,0.0,Charlie,Smyth,Charlie,Charlie Smyth,Smyth,40873.0,461.p.40873,,K,K,NA,Inactive: Coach's Decision or Not on Roster,39,https://sports.yahoo.com/nfl/players/40873,
769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,RB,nfl.p.40874,NYG,New York Giants,nfl.t.19,https://sports.yahoo.com/nfl/teams/ny-giants/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/xal5SiRnkHgIy4tvKTPMDg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09082025/40874.png,https://s.yimg.com/iu/api/res/1.2/xal5SiRnkHgIy4tvKTPMDg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09082025/40874.png,,False,False,False,0.0,Dante,Miller,Dante,Dante Miller,Miller,40874.0,461.p.40874,,O,RB,NA,Inactive: Coach's Decision or Not on Roster,25,https://sports.yahoo.com/nfl/players/40874,
770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,QB,nfl.p.40875,Den,Denver Broncos,nfl.t.7,https://sports.yahoo.com/nfl/teams/denver/,['QB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/qMXs35kHTL7jk3ZvdA6EPw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08122025/40875.png,https://s.yimg.com/iu/api/res/1.2/qMXs35kHTL7jk3ZvdA6EPw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08122025/40875.png,,True,False,True,0.0,Bo,Nix,Bo,Bo Nix,Nix,40875.0,461.p.40875,1760288632.0,O,QB,,,10,https://sports.yahoo.com/nfl/players/40875,
771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,WR,nfl.p.40877,KC,Kansas City Chiefs,nfl.t.12,https://sports.yahoo.com/nfl/teams/kansas-city/,['WR'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/leBgK9KOkbrH91ERzr8ixA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142025/40877.png,https://s.yimg.com/iu/api/res/1.2/leBgK9KOkbrH91ERzr8ixA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142025/40877.png,,False,False,False,0.0,Xavier,Worthy,Xavier,Xavier Worthy,Worthy,40877.0,461.p.40877,1760328258.0,O,WR,,,1,https://sports.yahoo.com/nfl/players/40877,
