,mfl_id,sportradar_id,fantasypros_id,gsis_id,pff_id,sleeper_id,nfl_id,espn_id,yahoo_id,fleaflicker_id,cbs_id,pfr_id,cfbref_id,rotowire_id,rotoworld_id,ktc_id,stats_id,stats_global_id,fantasy_data_id,swish_id,name,merge_name,position,team,birthdate,age,draft_year,draft_round,draft_pick,draft_ovr,twitter_username,height,weight,college,db_season,cleaned_name,match_key,mapped_ids
9318,3385,,,,,,,,,,12340.0,DwigTi00,tim-dwight-1,921.0,610.0,,4343.0,0.0,,,Tim Dwight,tim dwight,WR,FA,1975-07-13,45.8,1998.0,4.0,22.0,114.0,,68.0,180.0,Iowa,2025,Tim Dwight,Tim Dwight_4343,4343.0
10546,2538,,,,,,,,,,,,,,,,,0.0,,,Tim Dwight,tim dwight,WR,SDC,,,1987.0,,,,,,240.0,San Diego State,2025,Tim Dwight,Tim Dwight_<NA>,
11501,6774,,,,,,,,,,,,,,,,,0.0,,,Tim Rattay,tim rattay,QB,SFO,1979-11-07,41.5,0.0,,,,,78.0,280.0,,2025,Tim Rattay,Tim Rattay_<NA>,
8972,5861,,,,,,,,,,187628.0,RattTi00,tim-rattay-1,1356.0,459.0,,5241.0,0.0,,,Tim Rattay,tim rattay,QB,FA,1977-03-15,44.1,2000.0,7.0,6.0,212.0,,72.0,200.0,Louisiana Tech,2025,Tim Rattay,Tim Rattay_5241,5241.0
11704,7371,,,,,,,,,,,,,,,,,0.0,,,Tim Seder,tim seder,PK,DAL,,,0.0,,,,,,,,2025,Tim Seder,Tim Seder_<NA>,
11351,5920,,,,,,,,,,,,,1459.0,,,,0.0,,,Tim Seder,tim seder,PK,FA,1974-09-17,46.6,0.0,,,,,69.0,180.0,,2025,Tim Seder,Tim Seder_<NA>,
12123,885,,,,,,,,,,,,,,,,,,,,Todd Bouman,todd bouman,QB,MIN,,,,,,,,,,,2025,Todd Bouman,Todd Bouman_<NA>,
9550,3531,,,00-0001545,,,,1417.0,,,1871.0,BoumTo00,,1123.0,1039.0,,4231.0,24350.0,,,Todd Bouman,todd bouman,QB,FA,1972-08-01,48.8,1997.0,,,,,74.0,236.0,St. Cloud State,2025,Todd Bouman,Todd Bouman_4231,4231.0
8816,5685,,,,,,,,,,187621.0,PinkTo00,todd-pinkston-1,1316.0,726.0,,5065.0,0.0,,,Todd Pinkston,todd pinkston,WR,FA,1977-04-23,44.0,2000.0,2.0,5.0,36.0,,75.0,180.0,Southern Mississippi,2025,Todd Pinkston,Todd Pinkston_5065,5065.0
11496,6504,,,,,,,,,,,,,,,,,0.0,,,Todd Pinkston,todd pinkston,WR,PHI,,,0.0,,,,,,,,2025,Todd Pinkston,Todd Pinkston_<NA>,
8960,5848,41c44740-d0f6-44ab-8347-3b5d515e5ecf,9603.0,00-0019596,698.0,167.0,2504211.0,2330.0,5228.0,309.0,187741.0,BradTo00,tom-brady-1,1350.0,1163.0,,5228.0,25347.0,4314.0,25347.0,Tom Brady,tom brady,QB,FA,1977-08-03,48.2,2000.0,6.0,33.0,199.0,,76.0,225.0,Michigan,2025,Tom Brady,Tom Brady_5228,5228.0
12135,948,,,,,,,,,,,,,,,,,,,,Tom Brady,tom brady,QB,NEP,,,,,,,,,,,2025,Tom Brady,Tom Brady_<NA>,
9526,3079,,,,,,,,,,,GrazTo00,tony-graziani-1,841.0,,,,0.0,,,Tony Graziani,tony graziani,QB,FA,1973-12-23,47.4,1997.0,7.0,3.0,204.0,,74.0,195.0,Oregon,2025,Tony Graziani,Tony Graziani_<NA>,
9357,3444,,,,,,,,,,,,,,,,,0.0,,,Tony Graziani,tony graziani,QB,ATL,1975-06-27,45.9,1998.0,6.0,33.0,,,74.0,275.0,Colorado,2025,Tony Graziani,Tony Graziani_<NA>,
11072,3548,,,,,,,,,,,,,,,,,0.0,,,Tony Horne,tony horne,WR,FA,1976-03-21,45.1,0.0,,,,,69.0,173.0,Clemson,2025,Tony Horne,Tony Horne_<NA>,
9955,4128,,,,,,,,,,,,,,,,,0.0,,,Tony Horne,tony horne,WR,KCC,,,1994.0,2.0,31.0,,,,,Alabama,2025,Tony Horne,Tony Horne_<NA>,
10628,5334,,,,,,,,,,,,,8453.0,,,26584.0,694824.0,,,Tony Martin,tony martin,WR,FA,,,1984.0,,,,,75.0,185.0,Middle Tennessee Sta,2025,Tony Martin,Tony Martin_26584,26584.0
10424,1445,,,,,,,,,,,MartTo00,,569.0,,,,0.0,,,Tony Martin,tony martin,WR,FA,,,1989.0,5.0,14.0,126.0,,72.0,181.0,,2025,Tony Martin,Tony Martin_<NA>,
9273,3334,,,,,,,,,,,SimmTo00,tony-simmons-2,996.0,,,,0.0,,,Tony Simmons,tony simmons,WR,FA,1974-12-08,46.4,1998.0,2.0,22.0,52.0,,72.0,206.0,Wisconsin,2025,Tony Simmons,Tony Simmons_<NA>,
7962,7536,,,,,,,,,,,,,4006.0,2850.0,,6905.0,0.0,,,Tony Simmons,tony simmons,WR,NEP,1981-04-10,40.1,2004.0,5.0,14.0,,,77.0,311.0,North Carolina,2025,Tony Simmons,Tony Simmons_6905,6905.0
8683,5056,,,00-0020268,887.0,,26367.0,2696.0,,,235160.0,StewTo00,tony-stewart-1,2259.0,2520.0,,5595.0,0.0,,,Tony Stewart,tony stewart,TE,FA,1979-08-09,41.7,2001.0,5.0,16.0,147.0,,77.0,260.0,Penn State,2025,Tony Stewart,Tony Stewart_5595,5595.0
7676,7923,,,,,,,,,,,,,4463.0,3168.0,,7287.0,0.0,,,Tony Stewart,tony stewart,TE,PHI,1982-05-22,39.0,2005.0,4.0,10.0,,,77.0,338.0,Virginia,2025,Tony Stewart,Tony Stewart_7287,7287.0
9019,3870,,,00-0007681,441.0,,24517.0,1757.0,,,133310.0,HoltTo00,torry-holt-1,1129.0,412.0,,4654.0,24773.0,,,Torry Holt,torry holt,WR,FA,1976-06-05,44.9,1999.0,1.0,6.0,6.0,BigGame81,72.0,200.0,North Carolina State,2025,Torry Holt,Torry Holt_4654,4654.0
9204,4110,,,,,,,,,,,,,,,,,0.0,,,Torry Holt,torry holt,WR,STL,1976-09-28,44.6,1999.0,7.0,40.0,,,75.0,275.0,Southern,2025,Torry Holt,Torry Holt_<NA>,
9727,1786,,,,,,,,,,,JervTr00,,257.0,,,,0.0,,,Travis Jervey,travis jervey,RB,FA,1972-05-05,49.0,1995.0,5.0,36.0,170.0,,72.0,222.0,The Citadel,2025,Travis Jervey,Travis Jervey_<NA>,
10201,4440,,,,,,,,,,,,,,,,,0.0,,,Travis Jervey,travis jervey,RB,ATL,,,1992.0,10.0,11.0,,,,,Miami (Fla.),2025,Travis Jervey,Travis Jervey_<NA>,
8894,5776,,,,,,,,,,,,,,,,,0.0,,,Travis Minor,travis minor,RB,MIA,,,2000.0,4.0,33.0,,,77.0,320.0,Michigan State,2025,Travis Minor,Travis Minor_<NA>,
8635,4988,,,,,,,,,,235123.0,MinoTr00,travis-minor-1,2238.0,53.0,,5532.0,0.0,,,Travis Minor,travis minor,RB,FA,1979-06-30,41.9,2001.0,3.0,23.0,85.0,,70.0,203.0,Florida State,2025,Travis Minor,Travis Minor_5532,5532.0
12055,96,,,,,,,,,,,,,,,,,,,,Troy Aikman,troy aikman,QB,FA,,,,,,,,,,,2025,Troy Aikman,Troy Aikman_<NA>,
10417,1003,,,,,,,,,,,AikmTr00,troy-aikman-1,,,,,0.0,,,Troy Aikman,troy aikman,QB,FA,,,1989.0,1.0,1.0,1.0,TroyAikman,76.0,219.0,UCLA,2025,Troy Aikman,Troy Aikman_<NA>,
10368,2226,,,,,,,,,,,,,,,,,0.0,,,Troy Davis,troy davis,RB,FA,,,1990.0,1.0,8.0,,,74.0,246.0,Arizona,2025,Troy Davis,Troy Davis_<NA>,
9444,2962,,,,,,,,,,,DaviTr00,troy-davis-4,835.0,,,,514250.0,,,Troy Davis,troy davis,RB,FA,1975-09-14,45.6,1997.0,3.0,2.0,62.0,,74.0,251.0,Iowa State,2025,Troy Davis,Troy Davis_<NA>,
10510,2466,,,,,,,,,,,,,,,,,0.0,,,Troy Drayton,troy drayton,TE,KCC,,,1988.0,6.0,,,,75.0,258.0,Notre Dame,2025,Troy Drayton,Troy Drayton_<NA>,
9976,1187,,,,,,,,,,,DrayTr00,troy-drayton-1,369.0,,,,0.0,,,Troy Drayton,troy drayton,TE,FA,1970-06-29,50.9,1993.0,2.0,10.0,39.0,,75.0,255.0,Penn State,2025,Troy Drayton,Troy Drayton_<NA>,
9066,3930,,,,,,,,,,,,,3567.0,2409.0,,4716.0,0.0,,,Vaughn Hebron,vaughn hebron,RB,FA,1976-12-20,44.4,1999.0,3.0,5.0,,,77.0,315.0,Texas A&M,2025,Vaughn Hebron,Vaughn Hebron_4716,4716.0
10855,1296,,,,,,,,,,,,,203.0,,,,0.0,,,Vaughn Hebron,vaughn hebron,RB,FA,1970-10-07,50.6,0.0,,,,,68.0,196.0,Virginia Tech,2025,Vaughn Hebron,Vaughn Hebron_<NA>,
12142,984,,,,,,,,,,,,,,,,,,,,Vincent Brisby,vincent brisby,WR,FA,,,,,,,,,,,2025,Vincent Brisby,Vincent Brisby_<NA>,
9969,1077,,,,,,,,,,,BrisVi00,,416.0,,,,0.0,,,Vincent Brisby,vincent brisby,WR,FA,1971-01-25,50.3,1993.0,2.0,27.0,56.0,,75.0,193.0,Northeast Louisiana,2025,Vincent Brisby,Vincent Brisby_<NA>,
10601,2532,,,,,,,,,,,,,,,,,0.0,,,Warrick Dunn,warrick dunn,RB,TBB,,,1985.0,1.0,5.0,,,77.0,244.0,Southern California,2025,Warrick Dunn,Warrick Dunn_<NA>,
9403,2917,,,,,,,,,,,DunnWa00,warrick-dunn-1,738.0,2117.0,,3893.0,0.0,,,Warrick Dunn,warrick dunn,RB,FA*,1975-01-05,46.3,1997.0,1.0,12.0,12.0,WarrickDunn,69.0,180.0,Florida State,2025,Warrick Dunn,Warrick Dunn_3893,3893.0
11949,8574,50bcb5d3-62fb-45ac-b25b-5dffbff0cb0c,,00-0023894,3459.0,207.0,2506706.0,10062.0,8119.0,,1114644.0,PennDo20,,5150.0,4097.0,,8119.0,158475.0,5274.0,,Wesley Walls,wesley walls,TE,CAR,1983-04-27,38.0,0.0,,,,,76.0,315.0,Utah State,2025,Wesley Walls,Wesley Walls_8119,8119.0
10436,1703,,,,,,,,,,,WallWe00,wesley-walls-1,110.0,,,,0.0,,,Wesley Walls,wesley walls,TE,FA,,,1989.0,2.0,28.0,56.0,,77.0,250.0,Mississippi,2025,Wesley Walls,Wesley Walls_<NA>,
9435,2953,,,,,,,,,,,BlacWi00,will-blackwell-2,697.0,,,26097.0,381656.0,,,Will Blackwell,will blackwell,WR,FA,1975-07-09,45.8,1997.0,2.0,23.0,53.0,,75.0,300.0,San Diego State,2025,Will Blackwell,Will Blackwell_26097,26097.0
10787,780,,,,,,,,,,,,,,,,,0.0,,,Will Blackwell,will blackwell,WR,PIT,,,1970.0,,,,49ers,,,,2025,Will Blackwell,Will Blackwell_<NA>,
10184,4332,,,,,,,,,,,,,,,,,0.0,,,Willie Jackson,willie jackson,WR,NOS,,,1992.0,4.0,6.0,,,,,UCLA,2025,Willie Jackson,Willie Jackson_<NA>,
9871,1341,,,,,,,,,,,JackWi00,willie-jackson-3,323.0,,,,0.0,,,Willie Jackson,willie jackson,WR,FA,1971-08-16,49.7,1994.0,4.0,6.0,109.0,,73.0,205.0,Florida,2025,Willie Jackson,Willie Jackson_<NA>,
9609,2690,,,,,,,,,,,OlivWi00,winslow-oliver-1,111.0,,,,0.0,,,Winslow Oliver,winslow oliver,RB,FA,1973-03-03,48.2,1996.0,3.0,12.0,73.0,,67.0,180.0,New Mexico,2025,Winslow Oliver,Winslow Oliver_<NA>,
10411,6156,,,,,,,,,,,,,,,,,0.0,,,Winslow Oliver,winslow oliver,RB,ATL,,,1990.0,11.0,28.0,,,,,Fresno State,2025,Winslow Oliver,Winslow Oliver_<NA>,
6970,8683,09cbfefb-2ef4-4d07-8ac3-fafccc9a2106,9636.0,00-0025425,3654.0,171.0,2507170.0,10482.0,8292.0,4841.0,516960.0,MillZa01,zach-miller-1,5204.0,4158.0,,8292.0,263661.0,4484.0,,Zach Miller,zach miller,TE,FA,1985-12-11,35.4,2007.0,2.0,6.0,38.0,ZMiller86,77.0,255.0,Arizona State,2025,Zach Miller,Zach Miller_8292,8292.0
6521,9611,338b1ed8-131f-41f4-850a-1f93534558c7,9635.0,00-0027125,5104.0,749.0,238457.0,12699.0,9444.0,,1674135.0,MillZa02,,6124.0,5394.0,,9444.0,245993.0,12415.0,,Zach Miller,zach miller,TE,FA,1984-10-04,36.6,2009.0,6.0,7.0,180.0,,77.0,245.0,Nebraska-Omaha,2025,Zach Miller,Zach Miller_9444,9444.0
